Date,SPY,NLSN,ARCO,GRPN,HCA,KMI,YNDX,ZNGA
4/24/2015,211.649994,45.950001,6.16,142.399994,77.739998,44.34,20.67,2.52
4/27/2015,210.770004,45.52,6.17,140.199997,76.379997,44.110001,20.27,2.47
4/28/2015,211.440002,45.689999,6.27,140,75.949997,43.200001,19.200001,2.45
4/29/2015,210.570007,45.419998,6.06,141.399994,76.059998,43.07,19.68,2.45
4/30/2015,208.460007,44.939999,6,138.399994,74.010002,42.950001,19.24,2.45
5/1/2015,210.720001,44.84,6.11,135.800003,74.5,43.130001,19.57,2.47
5/4/2015,211.320007,45.77,6.46,140.800003,75.440002,42.830002,19.190001,2.49
5/5/2015,208.899994,45.099998,6.55,136.800003,73.610001,42.650002,19.42,2.5
5/6/2015,208.039993,44.740002,6.35,126.400002,74.5,42.669998,19.6,2.61
5/7/2015,208.869995,44.990002,6.36,128.199997,76.589996,42.66,19.15,2.8
5/8/2015,211.619995,45.240002,6.33,132.600006,76.900002,43.029999,19.639999,2.86
5/11/2015,210.610001,44.91,6.09,135.800003,77.629997,42.639999,19.309999,2.9
5/12/2015,209.979996,44.450001,5.52,134.600006,76.510002,42.700001,19.200001,2.93
5/13/2015,210.020004,44.34,5.49,134.600006,77.730003,42.16,19.43,3.01
5/14/2015,212.210007,45.040001,5.29,132.199997,79.07,42.139999,19.49,3.05
5/15/2015,212.440002,45.57,5.39,132.199997,79.839996,42.619999,19.01,3.05
5/18/2015,213.100006,45.919998,5.32,130.800003,81,42.830002,19.35,2.97
5/19/2015,213.029999,45.669998,5.28,132.600006,82.519997,42.860001,18.75,3
5/20/2015,212.880005,45.779999,5.48,130.800003,82.139999,42.59,18.59,2.96
5/21/2015,213.5,45.740002,5.37,130.199997,81.589996,42.66,18.610001,2.97
5/22/2015,212.990005,45.84,5.27,130.800003,82.129997,42.689999,18.5,2.93
5/26/2015,210.699997,45.32,5.37,129.399994,82.190002,42.09,18.17,2.85
5/27/2015,212.699997,45.48,5.29,128,81.949997,41.990002,17.93,2.86
5/28/2015,212.460007,45.099998,5.31,128.199997,81.800003,41.619999,18.33,2.94
5/29/2015,211.139999,44.990002,5.51,127.599998,81.830002,41.490002,18.030001,2.95
6/1/2015,211.570007,44.830002,5.45,125.599998,82.389999,41.290001,18.07,2.94
6/2/2015,211.360001,44.720001,5.61,120.599998,81.550003,41.290001,18.93,2.98
6/3/2015,211.919998,45.349998,5.87,123,81.089996,40.869999,18.17,3.04
6/4/2015,210.130005,44.919998,5.82,120.199997,80.480003,40.099998,17.57,3.02
6/5/2015,209.770004,44.759998,5.77,121.800003,81.279999,40.400002,17.559999,3.06
6/8/2015,208.479996,44.299999,5.78,119.599998,80.25,40.200001,17.24,2.99
6/9/2015,208.449997,44.509998,5.74,117,81.32,40.240002,17.360001,2.98
6/10/2015,210.949997,45.220001,5.95,116.400002,83.089996,40.23,17.4,3.01
6/11/2015,211.630005,45.060001,5.76,117.199997,83.620003,39.779999,17.440001,2.99
6/12/2015,210.009995,44.939999,5.7,115.599998,82.459999,38.919998,17.629999,3.04
6/15/2015,209.110001,44.759998,5.72,113,83.830002,39.360001,17.25,2.99
6/16/2015,210.25,44.82,5.6,111.800003,83.019997,39.490002,17.190001,2.95
6/17/2015,210.589996,45.02,5.67,108.400002,84.120003,39.52,17.139999,2.96
6/18/2015,212.779999,45.619999,5.82,110.800003,83.599998,40.080002,16.93,2.99
6/19/2015,210.809998,45.540001,5.69,108.800003,84.400002,39.540001,16.77,2.99
6/22/2015,211.889999,45.900002,5.68,108.800003,84.510002,39.650002,16.26,2.98
6/23/2015,212.039993,45.720001,5.69,107.199997,83.959999,39.43,15.93,2.96
6/24/2015,210.5,45.610001,5.6,107.199997,83.370003,39.450001,15.95,2.98
6/25/2015,209.860001,45.57,5.44,106.400002,90.720001,38.98,15.9,2.99
6/26/2015,209.820007,46.220001,5.61,103.800003,91.839996,38.959999,15.81,2.94
6/29/2015,205.419998,44.73,5.37,101.199997,90.610001,38.360001,14.84,2.88
6/30/2015,205.850006,44.77,5.26,100.599998,90.720001,38.389999,15.22,2.86
7/1/2015,207.5,45.119999,4.98,98,90.870003,37.98,15.03,2.84
7/2/2015,207.309998,44.990002,4.96,97,90.5,38.029999,15.38,2.84
7/6/2015,206.720001,44.799999,4.84,96.599998,92.099998,37.5,14.91,2.81
7/7/2015,208.020004,44.959999,4.7,97.199997,92.449997,37.740002,14.93,2.84
7/8/2015,204.529999,44.16,4.51,96.199997,91.040001,37.299999,14.47,2.74
7/9/2015,204.899994,44.459999,4.53,98,91.639999,37.5,14.81,2.65
7/10/2015,207.479996,45.27,4.62,96.800003,92.970001,38.09,14.85,2.65
7/13/2015,209.770004,45.790001,4.47,102,94.809998,38.189999,15.33,2.67
7/14/2015,210.679993,45.599998,4.47,102,94.720001,38.02,15.47,2.75
7/15/2015,210.610001,45.560001,4.68,100,94.120003,37.580002,15.19,2.7
7/16/2015,212.300003,45.810001,4.61,103.400002,93.739998,37.400002,15.45,2.75
7/17/2015,212.479996,45.52,4.56,102.400002,93.239998,36.889999,15.78,2.71
7/20/2015,212.589996,45.630001,4.21,101.400002,93.169998,36.299999,15.48,2.65
7/21/2015,211.75,45.330002,4.53,100.199997,92.279999,35.84,15.49,2.69
7/22/2015,211.369995,45.310001,4.3,96.400002,93.269997,35.360001,15.15,2.66
7/23/2015,210.179993,45.32,4.25,103,93.32,34.950001,15.26,2.67
7/24/2015,208,45.169998,4.25,99.400002,92.830002,34.849998,14.84,2.62
7/27/2015,206.789993,44.799999,4.21,98.599998,92.029999,35.220001,14.53,2.54
7/28/2015,209.330002,47.18,4.24,98.800003,92.290001,35.57,14.89,2.48
7/29/2015,210.770004,48.32,4.2,96.800003,93.559998,35.240002,15.41,2.51
7/30/2015,210.820007,49.060001,4.28,96.199997,92.959999,35.029999,14.38,2.47
7/31/2015,210.5,48.459999,4.25,96.400002,93.010002,34.639999,13.91,2.48
8/3/2015,209.789993,47.950001,4.23,93,92.879997,33.75,13.65,2.49
8/4/2015,209.380005,47.950001,4.26,94.599998,94.040001,33.66,13.76,2.49
8/5/2015,210.070007,48.049999,4.34,95.199997,92.260002,32.240002,13.75,2.51
8/6/2015,208.350006,46.549999,4.22,93.599998,91.379997,32.689999,13.31,2.45
8/7/2015,207.949997,46.450001,4.25,88.599998,91.459999,32.139999,13.33,2.64
8/10/2015,210.570007,48,4.21,85.800003,91.43,32.5,13.65,2.67
8/11/2015,208.669998,47.869999,4.39,85.800003,90.459999,32.889999,13.21,2.67
8/12/2015,208.919998,47.830002,3.78,85.400002,90.879997,33.849998,13.06,2.75
8/13/2015,208.660004,48.110001,3.34,86.599998,90.849998,33.139999,12.77,2.7
8/14/2015,209.419998,48.509998,3.34,86.599998,91.400002,33.959999,12.82,2.7
8/17/2015,210.589996,48.360001,3.69,88.199997,91.32,34.360001,12.49,2.65
8/18/2015,209.979996,48.349998,3.74,84.800003,90.480003,33.939999,12.46,2.62
8/19/2015,208.320007,48.220001,3.75,84.199997,89.82,33.580002,11.91,2.58
8/20/2015,203.970001,47.43,3.66,81.400002,87.050003,32.689999,11.46,2.52
8/21/2015,197.830002,45.919998,3.57,82,86.25,31.790001,11.01,2.44
8/24/2015,189.5,43.650002,3.28,79.800003,84.309998,30.280001,10.18,2.37
8/25/2015,187.270004,42.799999,3.3,80.199997,83.110001,29.93,10.57,2.44
8/26/2015,194.460007,44.23,3.21,85.400002,86.949997,30.790001,10.84,2.43
8/27/2015,199.270004,45.349998,3.68,85.599998,88.839996,32,12.08,2.42
8/28/2015,199.279999,45.259998,3.9,92,88.82,32.630001,12.35,2.52
8/31/2015,197.669998,45.23,4,90,86.620003,32.41,12.2,2.53
9/1/2015,191.770004,43.57,4,85.800003,84.32,31.389999,11.71,2.5
9/2/2015,195.410004,45.369999,4,87,85.470001,31.309999,11.73,2.5
9/3/2015,195.550003,45.509998,4.01,85.800003,86.400002,31.08,11.74,2.54
9/4/2015,192.589996,44.959999,4.01,85,85.410004,30.77,11.5,2.5
9/8/2015,197.429993,46.25,3.84,85,87.419998,31.09,11.51,2.5
9/9/2015,194.789993,46.23,3.7,84,85.970001,30.639999,11.33,2.51
9/10/2015,195.850006,46.130001,3.55,84.199997,85.279999,30.5,11.45,2.47
9/11/2015,196.740005,45.880001,3.55,84.400002,84.690002,30.1,11.27,2.47
9/14/2015,196.009995,45.689999,3.57,82.800003,84.980003,29.860001,12.05,2.49
9/15/2015,198.460007,46.549999,3.68,83.800003,85.839996,30.190001,12.24,2.52
9/16/2015,200.179993,47.240002,3.56,84.800003,85.199997,30.690001,13.32,2.51
9/17/2015,199.729996,47.18,3.5,85.199997,86.019997,30.83,13.1,2.49
9/18/2015,195.449997,46.740002,3.41,85.800003,82.480003,30.379999,12.49,2.52
9/21/2015,196.460007,47.549999,3.35,83.400002,82.239998,30.67,12.2,2.5
9/22/2015,193.910004,47.110001,3.25,81.599998,82.699997,30.110001,11.57,2.42
9/23/2015,193.600006,47.25,3.12,74.599998,84.160004,29.059999,11.16,2.39
9/24/2015,192.899994,47.169998,3.09,74,81.900002,29.34,10.85,2.38
9/25/2015,192.850006,46.75,2.93,71.800003,79.449997,29.42,10.69,2.34
9/28/2015,188.009995,45.529999,2.89,66.599998,74.029999,27.549999,10.3,2.3
9/29/2015,188.119995,45.240002,2.8,65.800003,74.080002,26.16,10.77,2.21
9/30/2015,191.630005,44.470001,2.72,65.199997,77.360001,27.68,10.73,2.28
10/1/2015,192.130005,44.900002,2.66,65,77.089996,28.129999,10.73,2.27
10/2/2015,195,45.740002,2.65,68.199997,77.889999,29.629999,11.34,2.36
10/5/2015,198.470001,46.330002,2.69,72,78.849998,30.950001,12.24,2.38
10/6/2015,197.789993,46.299999,2.7,70.199997,77.199997,31.780001,11.98,2.4
10/7/2015,199.410004,46.669998,2.69,76.400002,77.550003,32.139999,11.83,2.41
10/8/2015,201.210007,46.619999,2.7,77.199997,76.660004,32.68,12,2.46
10/9/2015,201.330002,46.5,2.69,77.400002,77.910004,32.349998,12.37,2.47
10/12/2015,201.520004,46.990002,2.68,75.199997,77.790001,32.290001,12.19,2.47
10/13/2015,200.25,46.939999,2.7,73.400002,75.860001,31.48,12.76,2.47
10/14/2015,199.289993,46.82,2.69,72.599998,76.019997,31.73,13.33,2.47
10/15/2015,202.350006,47.720001,2.57,73.800003,72.209999,32.23,13.6,2.51
10/16/2015,203.270004,47.740002,2.8,76.400002,72.949997,32.209999,13.6,2.46
10/19/2015,203.369995,48.18,2.9,72.800003,73.510002,31.719999,13.53,2.44
10/20/2015,203.110001,48.529999,3.09,75.400002,72.419998,31.93,13.35,2.38
10/21/2015,201.850006,45.849998,3.18,72.800003,71.199997,31.42,13.04,2.37
10/22/2015,205.259995,47.419998,3.28,73.599998,66.080002,29.75,12.86,2.42
10/23/2015,207.509995,48.27,3.27,72.400002,68.980003,29.23,13.22,2.43
10/26/2015,207,48.380001,3.21,69.599998,69.080002,27.559999,14.05,2.4
10/27/2015,206.600006,47.77,3.16,68.599998,68.800003,27.280001,14.99,2.39
10/28/2015,208.949997,48.349998,3.23,71.800003,68.980003,27.74,15.71,2.43
10/29/2015,208.830002,47.950001,3.02,71.599998,67.699997,27.200001,15.62,2.38
10/30/2015,207.929993,47.509998,3.08,74.199997,68.790001,27.35,16.1,2.37
11/2/2015,210.389999,47.720001,3.15,76.599998,69.75,26.620001,16.389999,2.39
11/3/2015,211,47.799999,3.07,80.599998,68.800003,27.51,16.360001,2.45
11/4/2015,210.360001,47.59,3,59.400002,68.669998,26.809999,16,2.55
11/5/2015,210.149994,47.84,3.13,58.200001,68.589996,25.91,15.74,2.58
11/6/2015,210.039993,48.049999,3.19,54.599998,69.970001,26.059999,15.83,2.57
11/9/2015,208.080002,47.869999,3.09,53.599998,69.980003,25.559999,16.07,2.52
11/10/2015,208.559998,47.490002,3,54.200001,70.080002,25.450001,15.92,2.52
11/11/2015,207.740005,47.52,2.98,54,67.660004,24.4,15.93,2.54
11/12/2015,204.839996,47.18,2.9,53.200001,65.110001,23.459999,15.23,2.47
11/13/2015,202.539993,46.450001,2.88,51.400002,66.449997,23.35,15.17,2.46
11/16/2015,205.619995,46.830002,2.84,52.799999,67.199997,24.030001,15.34,2.47
11/17/2015,205.470001,46.639999,2.73,55.200001,69.25,23.360001,16.27,2.47
11/18/2015,208.729996,47.880001,2.99,53.799999,70.209999,24.299999,17.16,2.55
11/19/2015,208.550003,47.669998,3.1,55.799999,65.389999,23.66,17.07,2.53
11/20/2015,209.309998,47.709999,3.3,54.400002,67.419998,23.389999,17.51,2.54
11/23/2015,209.070007,47.259998,3.83,56,67.360001,23.67,17.049999,2.54
11/24/2015,209.350006,46.93,3.64,57.400002,68.989998,24.41,17.09,2.55
11/25/2015,209.320007,46.759998,3.76,57.799999,68.959999,24.1,17.02,2.6
11/27/2015,209.559998,47.099998,3.73,58,69.449997,23.870001,16.57,2.62
11/30/2015,208.690002,46.68,3.94,57.799999,68.059998,23.57,16.629999,2.58
12/1/2015,210.679993,47.459999,3.79,57.400002,71.160004,22.42,15.89,2.6
12/2/2015,208.529999,46.639999,3.73,61.599998,70.010002,20.66,16.370001,2.63
12/3/2015,205.610001,45.669998,3.47,60.799999,67.379997,19.26,16.07,2.58
12/4/2015,209.619995,46.889999,3.5,61.200001,67.25,16.82,15.79,2.63
12/7/2015,208.350006,46.68,3.25,57.200001,66.419998,16.42,15.3,2.61
12/8/2015,206.949997,45.610001,3.19,60,67.25,15.72,15.06,2.6
12/9/2015,205.339996,45.09,3.26,60.400002,67.379997,16.809999,14.9,2.55
12/10/2015,205.869995,45.700001,3.25,61.599998,68.43,17.01,15.29,2.57
12/11/2015,201.880005,45.459999,3.1,59.599998,66.300003,16.66,14.4,2.46
12/14/2015,202.899994,44.779999,3.04,62.200001,65.459999,16,14.46,2.54
12/15/2015,205.029999,46.080002,3.13,62.200001,65.660004,15.84,15.12,2.57
12/16/2015,208.029999,46.98,3.15,63.400002,65.459999,15.94,15.19,2.59
12/17/2015,204.860001,46.25,3.19,63.400002,64.739998,15.37,15.37,2.6
12/18/2015,200.020004,45.639999,3.13,63,64.470001,15.14,15.32,2.64
12/21/2015,201.669998,46.18,3.12,61.799999,67.610001,15.14,15.64,2.62
12/22/2015,203.5,46.259998,3.1,62.200001,66.860001,15.32,15.8,2.58
12/23/2015,206.020004,46.59,3.08,65.400002,69.540001,16.41,16.030001,2.64
12/24/2015,205.679993,46.470001,3.1,65.599998,68.919998,16.08,16.1,2.71
12/28/2015,205.210007,46.959999,3.04,62.799999,68.040001,15.26,15.63,2.69
12/29/2015,207.399994,47.34,3.14,62.799999,68.989998,15.1,15.82,2.64
12/30/2015,205.929993,47.040001,3.14,62.599998,68.440002,14.54,15.43,2.68
12/31/2015,203.869995,46.599998,3.11,61.400002,67.629997,14.92,15.72,2.68
1/4/2016,201.020004,45.669998,3.09,60,66.290001,15.27,15.22,2.58
1/5/2016,201.360001,46.400002,3.25,62.599998,66.440002,15.58,15.41,2.56
1/6/2016,198.820007,46.130001,3.24,60.599998,65.980003,14.77,14.97,2.57
1/7/2016,194.050003,45.139999,3.09,57.200001,64.290001,14.25,13.96,2.48
1/8/2016,191.919998,44.330002,3.1,55.599998,64.269997,14.77,13.42,2.41
1/11/2016,192.110001,44.990002,3.07,53,67.830002,14.16,12.86,2.39
1/12/2016,193.660004,45.290001,2.79,52.599998,66.650002,13.6,13.09,2.39
1/13/2016,188.830002,44.619999,2.69,51,64.949997,12.95,12.98,2.37
1/14/2016,191.929993,45.700001,2.76,55,65.120003,13.98,13.18,2.4
1/15/2016,187.809998,44.689999,2.6,52,64.269997,13,12.22,2.37
1/19/2016,188.059998,45.02,2.79,49.400002,63.470001,12.55,11.93,2.28
1/20/2016,185.649994,43.939999,2.71,47.799999,62.830002,12.01,11.8,2.23
1/21/2016,186.690002,43.889999,2.67,50.799999,64.029999,13.88,12.18,2.33
1/22/2016,190.520004,45.310001,2.83,53,65.82,15.34,13.13,2.4
1/25/2016,187.639999,44.73,2.76,52.400002,65.580002,14.19,12.57,2.38
1/26/2016,190.199997,45.57,2.81,55.599998,66.959999,14.97,13.26,2.41
1/27/2016,188.130005,45.91,2.89,53.799999,67.470001,14.22,13.22,2.41
1/28/2016,189.110001,46.860001,2.83,53.799999,67.510002,15.29,13.13,2.42
1/29/2016,193.720001,48.16,2.86,54.400002,69.580002,16.450001,13.42,2.46
2/1/2016,193.649994,48.029999,2.76,52.799999,71.019997,15.19,13.6,2.44
2/2/2016,190.160004,47.209999,2.77,49.400002,71.959999,14.65,12.78,2.36
2/3/2016,191.300003,46.700001,2.72,49.400002,70.199997,15.61,13.23,2.35
2/4/2016,191.600006,46.700001,2.83,52.799999,70.129997,15.66,13.55,2.38
2/5/2016,187.949997,45.630001,2.7,49,69.190002,15.66,12.88,2.28
2/8/2016,185.419998,44.720001,2.52,46.200001,66.769997,14.92,12.77,2.09
2/9/2016,185.429993,45.130001,2.52,44.400002,66.5,14.61,12.5,2.03
2/10/2016,185.270004,45.419998,2.38,45,67.300003,14.6,12.78,2.13
2/11/2016,182.860001,47.330002,2.27,44.799999,64.25,13.96,12.61,1.81
2/12/2016,186.630005,47.290001,2.21,57.799999,66.010002,14.96,12.95,1.83
2/16/2016,189.779999,47.990002,2.28,81.599998,65.599998,15.62,13.57,1.83
2/17/2016,192.880005,48.41,2.36,75.800003,67.050003,17.18,13.64,1.87
2/18/2016,192.089996,47.849998,2.44,76.800003,67.519997,17.889999,13.08,1.86
2/19/2016,192,48.09,2.42,81.800003,67.620003,17.370001,12.67,1.99
2/22/2016,194.779999,49.450001,2.44,86.199997,69.949997,17.9,13.33,1.97
2/23/2016,192.320007,48.720001,2.4,84.400002,69.839996,17.42,12.91,2
2/24/2016,193.199997,49.450001,2.42,84,70.139999,17.709999,13.17,2.07
2/25/2016,195.539993,49.66,2.57,82.800003,70,17.75,12.88,2.14
2/26/2016,195.089996,49.75,2.66,89.800003,70.440002,17.76,12.98,2.16
2/29/2016,193.559998,50.34,2.63,95.599998,69.209999,18.09,12.92,2.11
3/1/2016,198.110001,50.599998,2.6,92.599998,70.790001,18.110001,13.58,2.16
3/2/2016,199,50.779999,2.73,93.199997,71.300003,18.620001,14.18,2.25
3/3/2016,199.779999,51.23,2.8,97.199997,72.93,18.9,13.74,2.27
3/4/2016,200.429993,51.73,2.76,95.800003,73,18.52,14.48,2.28
3/7/2016,200.589996,51.860001,2.81,95.199997,72.940002,18.790001,14.54,2.24
3/8/2016,198.399994,51.119999,2.83,91.599998,71.489998,17.799999,13.72,2.19
3/9/2016,199.380005,50.639999,2.75,82.199997,72.260002,17.99,13.88,2.15
3/10/2016,199.539993,50.389999,2.71,80.800003,72.199997,17.709999,13.63,2.19
3/11/2016,202.759995,50.669998,2.7,82.800003,74.949997,18.620001,14.26,2.23
3/14/2016,202.5,51.029999,2.79,82.599998,74.720001,18.74,14.74,2.25
3/15/2016,202.169998,51.060001,2.74,79.400002,73.169998,18.07,14.05,2.22
3/16/2016,203.339996,51.790001,3.09,80.400002,74.489998,18.889999,15.06,2.21
3/17/2016,204.630005,52.84,3.19,83,73.720001,18.84,15.41,2.23
3/18/2016,204.380005,52.27,3.25,81,75.459999,18.73,15.19,2.27
3/21/2016,204.669998,52.009998,3.53,83.199997,75.519997,18.360001,15.02,2.23
3/22/2016,204.559998,51.799999,3.54,82.199997,77.160004,18.5,15.27,2.25
3/23/2016,203.210007,51.93,3.54,77.400002,76.949997,17.75,14.98,2.17
3/24/2016,203.119995,52,3.47,78.599998,76.370003,18.09,15.08,2.2
