Date,FWONA,AR,COTY,ESRT,HLT,NWSA,TWTR,VOYA,ZTS
7/7/2014,25.550545,64.360001,18,16.639999,50.273998,18.120001,40.23,36.82,32.560001
7/8/2014,25.094086,63.959999,17.959999,16.74,49.637878,18.139999,37.41,36.279999,32.48
7/9/2014,25.450348,63.759998,17.92,16.66,50.725441,18.219999,38.060001,36.57,32.459999
7/10/2014,25.613632,62.209999,17.82,16.51,50.315041,17.99,37.84,36.279999,32.52
7/11/2014,25.450348,61.860001,17.49,16.42,49.90464,18.09,38.330002,36.610001,32.369999
7/14/2014,25.481892,61.43,17.190001,16.51,50.191921,18.18,38.310001,36.91,32.73
7/15/2014,25.64332,60.330002,17.52,16.51,50.417641,18.27,37.880001,36.82,32.389999
7/16/2014,25.995871,60.400002,17.389999,16.51,50.43816,18.23,37.43,36.5,32.630001
7/17/2014,26.114624,59.41,17.309999,16.35,49.39164,18.049999,36.869999,36,32.209999
7/18/2014,26.188845,60.639999,17.32,16.41,50.376598,18.219999,37.049999,36.369999,32.689999
7/21/2014,26.186989,60.200001,17.18,16.299999,50.95116,18.129999,38.049999,36.830002,32.849998
7/22/2014,26.127611,59.540001,17.309999,16.450001,51.566761,18.1,37.650002,36.860001,32.869999
7/23/2014,26.220388,59.709999,17.280001,16.549999,52.346519,18.110001,37.75,37.009998,32.84
7/24/2014,26.016855,59.369999,17.110001,16.49,51.895081,18.290001,38.709999,37.110001,32.889999
7/25/2014,25.655363,58.57,17.129999,16.4,51.874561,18.139999,38.16,36.889999,32.82
7/28/2014,25.506514,57.900002,17,16.450001,51.79248,18.059999,37.93,36.830002,32.860001
7/29/2014,25.628782,57.91,17,16.4,51.258961,17.870001,38.59,37.060001,33.029999
7/30/2014,25.724472,58.18,17.01,16.32,50.64336,17.85,46.299999,37.470001,33.139999
7/31/2014,25.012119,57.759998,17.110001,16.24,49.678921,17.65,45.189999,37.099998,32.91
8/1/2014,24.815424,57.279999,16.98,16.299999,49.843079,17.77,44.130001,36.849998,32.740002
8/4/2014,24.826056,57.66,17.209999,16.469999,49.617359,17.84,43.470001,37.099998,33.240002
8/5/2014,24.698469,57.380001,17.309999,16.299999,48.673439,17.65,43.830002,37.119999,32.209999
8/6/2014,24.62936,57.16,17.440001,15.88,48.1194,17.629999,43.459999,36.380001,32.299999
8/7/2014,24.517723,56.099998,17.049999,16.08,48.591358,17.42,43,36.09,31.790001
8/8/2014,24.719734,57.09,17.33,16.07,48.65292,17.15,43.130001,36.549999,32.32
8/11/2014,24.794161,56.459999,17.620001,16.290001,49.37112,17.34,43.27,36.82,32.599998
8/12/2014,24.725052,55.619999,17.57,16.15,49.473721,17.25,43.810001,36.970001,32.450001
8/13/2014,24.852636,55.220001,17.559999,16.33,50.253479,17.110001,44.150002,37.389999,32.869999
8/14/2014,25.804213,55.330002,17.620001,16.41,50.74596,17.309999,45.330002,37.849998,33.07
8/15/2014,26.085964,55.52,17.85,16.49,50.622841,17.25,44.759998,38.009998,33.689999
8/18/2014,26.107229,55.869999,17.92,16.49,51.27948,17.200001,45.119999,38.560001,33.93
8/19/2014,25.963696,57.07,18.01,16.440001,51.525719,17.15,45.09,38.790001,34.52
8/20/2014,26.149757,56.919998,17.959999,16.620001,52.202881,17.450001,45.060001,38.68,34.790001
8/21/2014,26.224182,56.889999,18.09,16.65,52.408081,17.58,45.110001,38.779999,34.889999
8/22/2014,26.080648,56.389999,18.35,16.469999,52.613281,17.49,45.98,38.810001,34.889999
8/25/2014,25.984961,57.400002,18.23,16.530001,52.777439,17.66,46.099998,38.93,34.900002
8/26/2014,25.830793,57.48,18.02,16.540001,52.633801,17.620001,48.169998,39.209999,35.130001
8/27/2014,25.990276,56.73,18.01,16.440001,52.85952,17.68,48.060001,39.400002,35.34
8/28/2014,26.080648,57.299999,17.389999,16.35,52.65432,17.67,49.43,38.880001,35.330002
8/29/2014,26.171022,57.849998,17.190001,16.440001,51.956638,17.629999,49.75,39.09,35.439999
9/2/2014,26.266712,56.639999,17.219999,16.459999,52.243919,17.43,51.02,39.369999,35.48
9/3/2014,26.319872,56.509998,17.219999,16.309999,51.874561,17.6,49.330002,39.049999,35.759998
9/4/2014,26.192287,55.509998,17.190001,16.370001,51.997681,17.6,50.240002,38.970001,35.509998
9/5/2014,26.064701,56.169998,17.299999,16.35,52.85952,17.75,50.700001,39.150002,36.040001
9/8/2014,26.176338,55.959999,17.26,16.51,52.695358,17.620001,52,39.48,36.279999
9/9/2014,25.995592,55.84,17.15,16.35,52.346519,17.290001,50.610001,38.98,36.18
9/10/2014,26.160391,56.450001,17.32,16.139999,51.874561,17.469999,52.91,39.290001,36.240002
9/11/2014,26.043436,56.599998,17.559999,16.129999,50.97168,17.280001,52.639999,39.32,36.27
9/12/2014,25.937115,56.77,17.559999,15.72,50.068802,17.120001,52.110001,39.580002,36.18
9/15/2014,25.883953,56.759998,17.379999,15.57,49.514759,17.049999,49.380001,39.560001,36.27
9/16/2014,25.974327,57.799999,17.23,15.52,50.581799,17.040001,50.830002,39.439999,36.490002
9/17/2014,26.080648,57.630001,17.540001,15.59,51.320518,17.040001,50.700001,39.599998,36.650002
9/18/2014,26.03812,57.98,17.700001,15.61,50.74596,17.030001,50.880001,39.689999,36.700001
9/19/2014,25.953062,57.919998,17.48,15.67,50.786999,17.219999,53,39.700001,37.200001
9/22/2014,25.208813,56.93,17.33,15.24,50.910118,17.049999,51.939999,39.169998,36.619999
9/23/2014,25.097176,56.389999,17.280001,15.15,50.663879,16.92,52.169998,38.560001,35.880001
9/24/2014,25.113125,56.32,17.34,15.19,50.684399,16.91,52.959999,39.16,36.580002
9/25/2014,24.895164,54.52,17,15.04,50.273998,16.709999,51.450001,38.779999,36.299999
9/26/2014,25.283237,55.200001,17.120001,15.19,50.930641,16.98,51.889999,39.049999,36.630001
9/29/2014,25.017435,55.389999,16.74,15.07,50.376598,16.799999,51.740002,39.029999,36.790001
9/30/2014,25.081228,54.889999,16.549999,15.02,50.54076,16.35,51.580002,39.099998,36.950001
10/1/2014,24.358242,54.029999,16.370001,14.91,49.248001,15.98,50.060001,38.599998,36.450001
10/2/2014,24.459248,53.130001,16.040001,14.92,49.206959,15.81,51.849998,38.59,36.91
10/3/2014,24.879217,52.220001,15.96,14.94,49.90464,15.91,53.939999,39.139999,37.669998
10/6/2014,24.693153,51.860001,15.94,15.01,49.678921,15.93,53.490002,38.970001,37.66
10/7/2014,24.406086,50.07,16.299999,14.89,49.206959,15.47,53.529999,38.490002,36.709999
10/8/2014,24.714418,49.689999,16.42,14.97,49.083839,15.98,55.419998,38.599998,37.549999
10/9/2014,24.044594,47.799999,16.25,14.89,47.955238,15.48,55.290001,37.43,37.02
10/10/2014,23.332239,47.380001,16.26,14.9,46.724041,15.11,50.400002,36.810001,36.68
10/13/2014,22.704943,46.080002,16.209999,14.93,45.226082,14.64,48.490002,36.23,35.57
10/14/2014,22.853792,46.139999,16.41,15.14,45.205559,14.79,48.580002,36.200001,35.869999
10/15/2014,22.784685,48.66,16.370001,15.05,44.343719,14.7,49.990002,35.389999,35.259998
10/16/2014,22.641151,52.439999,16.549999,15.06,44.85672,14.6,48.23,35.23,35.07
10/17/2014,23.310976,50.209999,16.42,15.16,46.806122,14.71,48.77,35.91,35.369999
10/20/2014,23.592728,49.459999,16.41,15.41,48.468239,14.9,50.700001,35.959999,35.41
10/21/2014,24.544304,49.880001,16.610001,15.71,50.294521,15.41,50.630001,37.310001,36.09
10/22/2014,23.932957,47.75,16.59,15.77,49.26852,15.26,49.080002,37.330002,35.889999
10/23/2014,24.501776,48.439999,16.4,15.81,49.330078,15.51,49.669998,37.610001,36.110001
10/24/2014,24.698469,48.91,16.32,15.73,49.740479,15.73,49.950001,37.869999,36.580002
10/27/2014,24.735683,48.43,16.51,15.76,49.617359,15.46,48.560001,38.060001,36.57
10/28/2014,24.90048,50.07,16.59,15.91,49.986721,15.53,43.779999,38.880001,37.009998
10/29/2014,24.879217,50.830002,16.309999,15.92,50.397121,15.53,42.080002,38.630001,36.619999
10/30/2014,24.99617,51.25,16.219999,15.91,51.320518,15.49,41.799999,38.529999,37.32
10/31/2014,25.527779,52.439999,16.6,15.96,51.79248,15.48,41.470001,39.25,37.16
11/3/2014,25.735104,52.299999,17.110001,16.049999,51.813,15.56,40.209999,39.450001,37.720001
11/4/2014,25.777634,51.25,16.799999,15.95,50.479198,15.15,40.900002,39.380001,39.119999
11/5/2014,25.168751,52.310001,17.23,16.040001,51.38208,15.3,40.369999,39.189999,39.27
11/6/2014,25.449654,52.799999,17.93,15.94,51.402599,15.33,40.84,39.630001,39.709999
11/7/2014,25.540945,55.060001,18.360001,15.85,51.238441,15.15,40.310001,40.509998,40.23
11/10/2014,25.154705,54.779999,18.82,16.02,51.58728,15.24,39.59,40.25,40.16
11/11/2014,25.196842,55.060001,18.700001,15.99,51.730919,15.24,39.59,40.27,43.720001
11/12/2014,25.070436,55.509998,19.35,15.96,51.956638,15.27,42.540001,39.990002,42.639999
11/13/2014,25.189819,53.18,19.450001,16.01,52.059238,14.99,40.040001,39.259998,43.240002
11/14/2014,25.063414,52.509998,19.15,16.040001,52.96212,15.2,41.849998,40.130001,43.139999
11/17/2014,25.217909,52.27,18.98,16.18,52.161839,15.04,40.470001,40.84,44.23
11/18/2014,25.47072,52.150002,19.129999,16.25,52.55172,15.01,40.610001,41.59,44.189999
11/19/2014,25.154705,52.299999,19.440001,16.219999,52.367039,15.19,39.709999,41.439999,43.400002
11/20/2014,25.217909,53.240002,19.75,16.33,52.2234,15.14,39.810001,41.619999,43.150002
11/21/2014,25.042345,52.810001,19.889999,16.530001,52.367039,15.17,40.029999,41.759998,43.869999
11/24/2014,25.400496,52.599998,19.84,16.59,52.941601,15.46,40.189999,41.700001,44.580002
11/25/2014,25.814823,51.470001,20.139999,16.6,53.659801,15.45,39.759998,41.950001,43.91
11/26/2014,25.814823,49.299999,19.99,16.809999,53.39304,15.68,41.130001,41.970001,44.669998
11/28/2014,25.821848,46.919998,20.24,16.76,53.80344,15.52,41.740002,41.880001,44.93
12/1/2014,25.618193,46.709999,20.23,16.700001,52.182362,15.56,39.040001,41.48,44.369999
12/2/2014,25.590103,45.259998,20.09,16.799999,52.346519,15.74,38.91,41.709999,44.740002
12/3/2014,25.737576,46.009998,20,16.82,53.228882,15.79,39.060001,41.810001,44.880001
12/4/2014,25.702463,43.970001,19.950001,16.82,53.352001,15.71,38.790001,41.91,44
12/5/2014,25.175774,42.279999,20.200001,16.889999,54.21384,15.82,38.490002,42.209999,43.98
12/8/2014,24.445431,38.599998,19.959999,17.01,54.049679,15.5,36.290001,42.169998,44.099998
12/9/2014,24.592903,39.189999,19.99,17.09,53.823959,15.69,37.049999,42.209999,43.82
12/10/2014,24.2488,39.040001,19.92,17.389999,53.331478,15.34,36.349998,41.040001,42.77
12/11/2014,24.592903,39.220001,20.07,17.190001,53.885521,15.33,36.700001,41.34,42.880001
12/12/2014,24.206665,39.889999,19.76,17.280001,53.085239,15.05,37.099998,40.060001,41.77
12/15/2014,23.63784,39.549999,19.459999,17.139999,51.956638,14.76,36.849998,39.959999,41.740002
12/16/2014,23.490366,40.990002,19.110001,17.200001,50.766479,14.63,35.130001,40.16,40.849998
12/17/2014,23.7502,43.330002,19.639999,17.709999,51.9156,14.89,35.57,41.130001,41.130001
12/18/2014,23.848516,43.049999,20.040001,17.59,53.085239,15.02,36.73,42.060001,43.150002
12/19/2014,24.143461,44.009998,20.049999,17.65,53.721359,15.22,37.080002,42.43,43.509998
12/22/2014,24.045147,42.66,20.059999,17.620001,53.352001,15.38,38.43,42.27,43.41
12/23/2014,24.038124,43.139999,20.27,17.65,53.557201,15.61,37.57,42.91,42.970001
12/24/2014,24.16453,42.5,20.67,17.67,53.782921,15.48,37.610001,43,43.84
12/26/2014,24.319025,41.41,20.879999,17.809999,53.926559,15.57,37.599998,43.07,44.200001
12/29/2014,24.66313,41.290001,20.879999,17.799999,53.577721,15.74,36.419998,42.959999,44.009998
12/30/2014,25.049368,40.68,20.84,17.879999,53.536678,15.77,35.860001,42.860001,43.349998
12/31/2014,24.768467,40.580002,20.66,17.58,53.536678,15.69,35.869999,42.380001,43.029999
1/2/2015,24.47352,42.349998,20.43,18,53.228882,15.59,36.560001,42.330002,43.310001
1/5/2015,23.932787,38.48,20.370001,17.950001,51.505199,15.12,36.380001,40.810001,43.049999
1/6/2015,23.420141,38.07,20.219999,17.950001,51.033241,14.91,38.759998,39.919998,42.630001
1/7/2015,23.925762,36.639999,20.290001,18.23,51.854038,14.87,37.279999,40.360001,43.509998
1/8/2015,24.712288,37.830002,20.459999,18.120001,53.29044,15.34,39.09,41.130001,44.18
1/9/2015,24.543747,39.330002,19.860001,18.200001,52.75692,15.41,40.169998,40.68,44.25
1/12/2015,24.740377,36.529999,19.32,18.030001,52.2234,15.28,39.369999,40,43.419998
1/13/2015,24.810602,36.279999,19.02,17.99,52.633801,15.23,39.650002,40.400002,42.810001
1/14/2015,24.347115,36.099998,18.91,18.02,53.208359,15.1,39.849998,39.630001,43.029999
1/15/2015,23.890652,35.18,18.93,17.959999,52.5312,15.01,36.93,38.52,42.939999
1/16/2015,24.262844,37.220001,18.709999,18,53.06472,15.06,37.310001,38.91,44.220001
1/20/2015,24.185596,36.549999,18.719999,17.9,52.900558,14.93,37.57,38.57,43.560001
1/21/2015,24.340094,37,18.780001,17.959999,53.105759,14.95,37.830002,38.68,44.25
1/22/2015,24.677174,35.91,19.129999,18.18,54.87048,15.2,39.07,39.66,44.509998
1/23/2015,24.262844,35.490002,18.950001,18.33,54.501122,15.18,39.419998,39.18,44.119999
1/26/2015,25.042345,36.650002,19.35,18.620001,55.219318,15.54,40.099998,39.400002,44.09
1/27/2015,24.908918,36.82,19.1,18.5,54.316441,15.45,38.919998,39.459999,43.299999
1/28/2015,24.108349,34.59,18.719999,18.32,54.275398,15.14,37.150002,39.049999,43.110001
1/29/2015,24.094303,34.02,19.32,18.360001,54.13176,14.93,36.68,39.48,43.32
1/30/2015,23.911718,34.650002,19.02,18.200001,53.29044,14.89,37.529999,39.009998,42.73
2/2/2015,24.262844,36.549999,19.209999,17.92,53.59824,14.94,37.459999,39.669998,43.380001
2/3/2015,25.007233,38.580002,19.6,18.209999,54.521641,15.61,39.790001,40.240002,43.5
2/4/2015,25.035322,38.009998,18.93,18.15,54.02916,15.59,40.720001,39.779999,43.459999
2/5/2015,25.625216,40.41,21.24,18.620001,55.137241,15.73,41.259998,40.259998,43.400002
2/6/2015,25.716509,39.970001,21.879999,18.120001,54.090721,16.26,48.009998,41.099998,43.66
2/9/2015,25.554991,40.669998,22.15,18.059999,54.357479,16.719999,47.32,41.060001,42.869999
2/10/2015,25.807802,40.98,21.940001,17.870001,56.347919,16.77,46.259998,41.560001,43.91
2/11/2015,25.955275,39.77,21.950001,17.889999,57.784321,16.76,47.5,42.439999,45.77
2/12/2015,26.622416,39.650002,22.030001,18.25,58.358879,16.84,47.950001,43.049999,45.790001
2/13/2015,26.664551,40.34,22.030001,18.030001,58.625641,16.889999,48.5,43.189999,45.459999
2/17/2015,26.76989,42.02,22.290001,18.110001,58.789799,17.110001,48.029999,43.130001,46.200001
2/18/2015,27.07888,41.040001,22.299999,18.16,58.564079,16.959999,47.82,43.549999,45.849998
2/19/2015,27.015676,41.279999,22.08,18.25,58.174198,17.040001,48.700001,43.419998,45.650002
2/20/2015,27.036745,40.240002,22.23,17.99,58.174198,17.139999,49.110001,43.959999,45.599998
2/23/2015,27.142082,40.150002,22.450001,17.99,57.29184,17.32,48.470001,43.639999,45.580002
2/24/2015,27.254442,39.41,22.309999,17.85,57.025082,17.290001,48.689999,43.599998,45.400002
2/25/2015,27.184217,41.029999,22.41,17.98,57.29184,17.440001,48.549999,43.48,45.720001
2/26/2015,27.226353,40.52,22.18,17.809999,57.476521,17.33,49.41,43.650002,46.619999
2/27/2015,27.085901,39.450001,22.6,17.700001,58.01004,17.27,48.080002,44.189999,46.09
3/2/2015,27.57748,38.02,23.040001,17.73,59.241241,17.440001,48.150002,44.240002,47.310001
3/3/2015,28.286755,37.849998,22.74,18,60.062038,17.209999,47.709999,44.080002,46.540001
3/4/2015,27.984785,38.450001,22.690001,17.790001,59.425919,17.09,47.57,44.299999,46.23
3/5/2015,27.851358,37.130001,23.059999,17.65,59.569561,17.1,47.349998,44.110001,46.459999
3/6/2015,27.696863,36.889999,22.549999,17.41,57.948479,16.83,46.75,44.220001,45.779999
3/9/2015,27.753042,36.049999,23.16,17.709999,58.03056,16.68,47.59,44.689999,46.290001
3/10/2015,27.247421,35.529999,22.18,17.639999,57.27132,16.23,45.84,43.34,45.700001
3/11/2015,27.437029,36.43,22.02,17.58,57.538078,16.4,46.27,44.009998,46.009998
3/12/2015,27.760065,36.380001,22.48,18.01,58.092121,16.75,47.07,44.93,46.84
3/13/2015,27.458097,35.16,22.280001,17.93,57.763802,16.700001,46.66,44.639999,46.450001
3/16/2015,27.703884,34.93,22.389999,18.1,59.466961,16.92,46.43,44.919998,46.98
3/17/2015,27.598547,35.450001,22.959999,17.940001,59.28228,16.75,46.93,44.43,47.150002
3/18/2015,27.816246,36.959999,23.24,18.4,60.1236,16.889999,47.200001,44.380001,47.509998
3/19/2015,28.047989,35.630001,23.129999,18.540001,60.45192,16.690001,47.93,44.220001,47.41
3/20/2015,28.153328,36.029999,23.639999,18.959999,60.144119,16.84,48.439999,44.349998,47.34
3/23/2015,27.738998,35.279999,24.42,18.959999,60.472439,16.879999,48.459999,44.369999,47.150002
3/24/2015,27.444052,35.080002,24.48,18.91,60.492962,16.77,51.470001,43.790001,47.02
3/25/2015,26.755842,35.450001,24.370001,18.75,58.994999,16.42,49.5,43.169998,46.27
3/26/2015,26.699663,35.330002,23.959999,18.780001,59.877361,16.18,49.919998,43.209999,46.110001
3/27/2015,26.713709,34.970001,24.32,18.75,61.047001,16.15,50.009998,43.310001,46.220001
3/30/2015,27.015676,35.209999,24.18,18.91,60.800758,16.219999,49.889999,43.290001,46.919998
3/31/2015,27.071857,35.32,24.27,18.809999,60.780239,16.01,50.080002,43.110001,46.290001
4/1/2015,27.226353,35.349998,24.209999,18.6,60.082561,16.110001,50.470001,44.009998,46.27
4/2/2015,27.724953,36.779999,23.77,18.84,60.246719,16.18,50.419998,43.970001,46.5
4/6/2015,27.830292,37.16,24.01,18.85,60.780239,16.25,50.84,43.830002,46.330002
4/7/2015,27.696863,38.009998,23.629999,18.66,59.897881,16.120001,52.869999,43.860001,46.360001
4/8/2015,27.668772,37.549999,23.639999,18.870001,62.606522,16.059999,52.299999,44.23,46.209999
4/9/2015,27.647705,37.68,23.5,18.41,63.8172,15.94,52.169998,44.549999,46.549999
4/10/2015,27.661751,37.349998,23.33,18.59,63.509399,15.92,51.939999,43.830002,47.169998
4/13/2015,27.507254,37.59,23.52,18.469999,62.54496,16.07,51.619999,44.200001,46.66
4/14/2015,27.549389,38.990002,24.780001,18.469999,62.11404,15.98,51.200001,43.32,46.900002
4/15/2015,27.640682,41.349998,24.969999,18.219999,61.990921,15.95,51.299999,43.450001,47
4/16/2015,27.352758,41.57,25.059999,18.200001,61.27272,15.89,52.029999,43.599998,47.139999
4/17/2015,26.741798,41.470001,25.07,17.950001,60.739201,15.59,50.66,42.93,46.77
4/20/2015,26.987587,41.580002,25.200001,17.99,61.27272,15.65,51.400002,42.860001,47.040001
4/21/2015,27.128038,41.380001,25.16,18.110001,61.785721,15.52,51.32,42.59,47.540001
4/22/2015,27.10697,41.950001,24.959999,18.120001,61.60104,15.56,51.73,43.009998,47.029999
4/23/2015,27.247421,42.299999,25,18,62.196121,15.56,51.41,42.990002,47.049999
4/24/2015,27.668772,42.560001,24.780001,18.25,62.13456,15.53,50.82,42.799999,47.91
4/27/2015,27.268488,41.810001,24.75,18.09,60.821281,15.57,51.66,42.34,46.830002
4/28/2015,27.352758,41.919998,24.5,17.959999,60.410881,15.97,42.27,42.869999,45.73
4/29/2015,27.500233,42.599998,24.280001,18.02,61.06752,15.79,38.490002,42.869999,45.220001
4/30/2015,26.952475,44.310001,23.91,18,59.425919,15.78,38.959999,42.34,44.419998
5/1/2015,27.21933,44.889999,24.530001,17.969999,61.211159,16.049999,37.84,42.700001,44.610001
5/4/2015,27.437029,44.450001,24.75,17.959999,60.308281,16.17,37.880001,43.02,45.400002
5/5/2015,26.917362,43.919998,24.65,17.75,59.59008,16.02,37.419998,42.73,45.68
5/6/2015,26.678596,44.049999,24.219999,17.68,59.631119,14.99,37.259998,43.060001,45.290001
5/7/2015,26.720732,43.580002,24.68,17.84,60.492962,14.97,37.709999,43.950001,45.560001
5/8/2015,26.636459,45.650002,23.870001,17.99,61.765202,15.14,37.59,44.119999,45.900002
5/11/2015,26.327469,44.490002,23.690001,17.940001,60.923882,15.71,37.310001,45.16,46.09
5/12/2015,26.439831,44.360001,23.6,18.01,60.390362,15.35,37.48,44.59,45.580002
5/13/2015,26.46792,43.240002,23.530001,17.870001,59.733719,15.26,37.720001,44.799999,45.619999
5/14/2015,26.49601,41.900002,23.940001,18.1,60.534,15.39,37.330002,44.950001,46.279999
5/15/2015,26.552191,42.75,23.709999,18.219999,60.534,15.55,37.099998,44.810001,46.490002
5/18/2015,26.573257,42.52,24.07,18.110001,60.55452,15.68,37.279999,45.400002,46.73
5/19/2015,26.58028,41.119999,24.59,18.1,60.718681,15.68,37.5,45.310001,47.450001
5/20/2015,26.531122,40.98,24.450001,18.129999,60.780239,15.63,36.779999,45.68,47.279999
5/21/2015,26.706686,41.27,24.370001,18.15,60.082561,15.63,36.68,45.790001,47.799999
5/22/2015,26.720732,40.799999,24.290001,18.200001,60.2262,15.54,36.599998,46.040001,47.630001
5/26/2015,26.60837,40.299999,24.559999,18.129999,59.856838,15.34,36.509998,45.77,47.950001
5/27/2015,27.001633,40.299999,24.870001,18.370001,60.390362,15.44,36.41,45.650002,49.450001
5/28/2015,26.76989,40.34,25.139999,18.43,60.349319,15.35,36.830002,45.619999,49.110001
5/29/2015,26.910339,40.009998,24.93,18.08,59.425919,15.15,36.669998,45.310001,49.77
6/1/2015,26.889273,39.529999,25.219999,18.139999,59.856838,15.23,36.630001,45.34,49.779999
6/2/2015,26.868204,40.07,25.459999,18.030001,59.897881,15.16,36.400002,45.759998,49.580002
6/3/2015,27.359781,39.25,25.68,17.959999,60.103081,15.22,37,46.810001,49.549999
6/4/2015,27.268488,38.380001,25.65,17.879999,60.062038,15,36.709999,46.450001,48.900002
6/5/2015,27.422983,38.189999,25.809999,17.76,60.308281,15,37,46.580002,49.009998
6/8/2015,27.113993,37.98,25.51,17.809999,59.015518,14.84,36.459999,46.459999,48.799999
6/9/2015,26.966518,38.130001,25.74,17.700001,59.877361,14.56,35.880001,46.380001,49.240002
6/10/2015,27.366804,37.599998,26.190001,17.790001,58.830841,14.65,35.849998,47.040001,49.689999
6/11/2015,27.198263,36.669998,25.92,17.83,59.097599,14.58,35.84,47.209999,49.869999
6/12/2015,26.987587,36.200001,26.27,17.870001,58.687199,14.41,35.900002,47.220001,49.080002
6/15/2015,26.727753,36.52,26.049999,17.549999,58.317841,14.2,34.669998,46.950001,49.27
6/16/2015,26.594324,36.349998,31.08,17.540001,57.517559,14.2,34.82,47.139999,49.709999
6/17/2015,26.657528,36.220001,31.219999,17.700001,57.312359,14.22,34.689999,47.23,50.169998
6/18/2015,27.07888,36.150002,30.91,18.129999,58.194721,14.54,34.66,47.610001,50.5
6/19/2015,26.952475,35.240002,31.66,18.01,57.640678,14.97,35.860001,47.400002,50.240002
6/22/2015,26.980564,35.720001,31.440001,17.799999,57.59964,15.05,35.549999,47.889999,50.220001
6/23/2015,26.826069,35.790001,31.799999,17.67,57.661201,14.99,35.369999,48.139999,50.470001
6/24/2015,26.566235,35.709999,31.950001,17.33,57.414959,14.83,35.169998,47.799999,49.709999
6/25/2015,26.348537,35.200001,32.130001,17.219999,57.435478,14.75,35.169998,47.52,55.380001
6/26/2015,26.165951,35.119999,32.450001,17.209999,57.620159,15.2,35.259998,47.810001,48.619999
6/29/2015,25.379427,34.220001,32.220001,17.030001,56.081161,14.45,34.209999,46.189999,47.07
6/30/2015,25.309202,34.34,31.969999,17.059999,56.5326,14.59,36.220001,46.470001,48.220001
7/1/2015,25.49881,33.610001,32.68,17.17,57.004559,14.64,35.400002,47.27,48.43
7/2/2015,25.435608,33.25,32.360001,17.200001,57.004559,14.6,35.720001,46.970001,48.310001
7/6/2015,25.126616,32.299999,32.23,17.15,57.045601,14.3,35.43,46.689999,48.400002
7/7/2015,25.238977,33.02,32.139999,17.540001,57.148201,14.35,35.52,46.330002,47.880001
7/8/2015,24.564814,31.23,31.52,17.530001,55.834919,14.16,34.759998,45.07,46.48
7/9/2015,24.796556,31.040001,30.040001,17.6,55.978561,14.18,34.360001,45.459999,46.57
7/10/2015,25.098526,30.190001,28.690001,17.75,57.230282,14.25,34.91,45.990002,46.959999
7/13/2015,25.526901,31.24,27.969999,17.75,57.80484,14.43,35.779999,46.619999,47.040001
7/14/2015,25.828869,32.580002,27.870001,17.639999,58.23576,14.43,36.720001,46.91,47.459999
7/15/2015,25.765667,31.6,27.9,17.58,57.743279,14.43,35.66,47.23,47.110001
7/16/2015,26.025499,31.549999,27.6,17.76,57.969002,14.66,36.099998,47.869999,48
7/17/2015,25.786734,30.43,27.48,17.690001,58.01004,14.81,35.669998,47.790001,47.799999
7/20/2015,25.709486,29.5,27.6,17.65,58.11264,14.9,35.810001,47.639999,48.98
7/21/2015,25.569036,29.26,27.02,17.549999,57.49704,14.58,36.630001,47.150002,49.119999
7/22/2015,25.590103,28.84,27.309999,17.68,57.435478,14.61,36.09,47.150002,50.02
7/23/2015,25.526901,28.549999,27.209999,17.35,55.506599,14.72,36.189999,46.82,49.849998
7/24/2015,25.295156,28.24,26.700001,17.379999,55.055161,14.86,35.419998,46.529999,49.490002
7/27/2015,25.08448,27.52,26.51,17.370001,54.377998,14.83,34.700001,46.209999,49.48
7/28/2015,25.863981,28.48,26.59,17.48,54.357479,14.79,36.540001,46.48,48.849998
7/29/2015,26.208086,28.41,26.84,17.43,56.86092,14.83,31.24,47.029999,48.400002
7/30/2015,26.474941,28.049999,26.91,17.57,54.460079,14.8,31.469999,47.23,48.549999
7/31/2015,26.545168,27.51,26.73,17.780001,55.096199,14.73,31.01,46.950001,48.98
8/3/2015,26.713709,26.440001,26.83,17.84,54.43956,14.54,29.27,46.73,48.48
8/4/2015,26.945452,26.530001,27.49,17.780001,53.680321,14.56,29.34,46.549999,48.849998
8/5/2015,27.071857,25.84,28.32,17.629999,52.900558,14.6,28.48,45.290001,48.610001
8/6/2015,26.868204,26.5,27.98,17.66,52.715881,14.02,27.540001,45.349998,48.279999
8/7/2015,26.76989,25.969999,28.6,17.59,53.16732,14.11,27.040001,45.110001,48.310001
8/10/2015,27.128038,27.030001,29.209999,17.459999,53.782921,14.35,29.5,45.650002,48.389999
8/11/2015,26.706686,26.809999,29.66,17.58,53.18784,13.96,29.620001,44.73,48.209999
8/12/2015,27.092924,27.940001,28.719999,17.57,53.023682,14.12,29.389999,44.18,47.860001
8/13/2015,26.987587,26.690001,30.469999,17.629999,53.023682,15.19,28.540001,44.799999,47.66
8/14/2015,26.88225,27.09,29.610001,17.65,52.572239,15.18,29.059999,45.049999,47.470001
8/17/2015,27.092924,27.120001,29.280001,17.77,53.39304,15.25,29.059999,45,48.689999
8/18/2015,27.015676,27.42,29.290001,17.91,53.023682,15.13,28.299999,45.02,47.73
8/19/2015,26.797979,25.440001,29.049999,17.879999,52.75692,15.03,27.610001,44.650002,47.91
8/20/2015,26.074657,25.379999,28.700001,17.67,51.217918,14.26,26,43.540001,46.380001
8/21/2015,25.316225,24.23,28.299999,17.379999,50.273998,13.91,25.870001,42.209999,45.02
